 2.80   9.976E-001   2.425E-003   1.005E-017   5.365E-017   6.577E-019   9.149E-042   9.692E-066   2.295E-101  -1.162E-106  -4.437E-106   5.283E-106  -1.128E-106   1.424E-107  -3.731E-132   2.224E-154
 2.75   9.977E-001   2.329E-003   7.398E-018   4.406E-017   4.557E-019   4.121E-042   2.026E-066   4.542E-102   1.221E-107   4.972E-107  -1.004E-107   2.661E-108  -3.347E-109   1.954E-133  -1.475E-155
 2.70   9.978E-001   2.239E-003   5.523E-018   3.626E-017   3.171E-019   1.885E-042   4.288E-067   9.869E-103  -1.058E-108  -4.363E-108   2.250E-109  -6.022E-110   7.451E-111  -1.040E-134   1.015E-156
 2.65   9.978E-001   2.153E-003   4.166E-018   2.987E-017   2.211E-019   8.717E-043   9.137E-068   2.273E-103   8.387E-110   3.473E-109  -4.357E-111   1.245E-111  -1.511E-112   5.426E-136  -6.938E-158
 2.60   9.979E-001   2.071E-003   3.165E-018   2.459E-017   1.541E-019   4.064E-043   1.951E-068   5.400E-104  -5.757E-111  -2.383E-110   8.542E-113  -2.250E-113   2.675E-114  -2.675E-137   4.513E-159
 2.55   9.980E-001   1.992E-003   2.416E-018   2.021E-017   1.073E-019   1.903E-043   4.161E-069   1.295E-104   3.097E-112   1.276E-111  -1.109E-114   3.316E-115  -3.862E-116   1.187E-138  -2.642E-160
 2.50   9.981E-001   1.916E-003   1.850E-018   1.656E-017   7.438E-020   8.920E-044   8.799E-070   3.071E-105  -1.291E-113  -5.364E-113   2.330E-116  -5.359E-117   6.147E-118  -5.315E-140   1.528E-161
 2.45   9.982E-001   1.842E-003   1.420E-018   1.352E-017   5.127E-020   4.173E-044   1.832E-070   7.078E-106   3.536E-115   1.780E-114  -4.090E-118   1.238E-118  -1.402E-119   2.738E-141  -9.817E-163
 2.40   9.982E-001   1.770E-003   1.090E-018   1.098E-017   3.507E-020   1.941E-044   3.741E-071   1.562E-106   5.140E-117  -4.047E-116   1.587E-119  -3.946E-120   4.416E-121  -1.636E-142   7.058E-164
 2.35   9.983E-001   1.700E-003   8.379E-019   8.866E-018   2.374E-020   8.942E-045   7.474E-072   3.252E-107  -1.716E-117   5.188E-118  -6.499E-121   1.653E-121  -1.829E-122   1.126E-143  -5.652E-165
 2.30   9.984E-001   1.630E-003   6.438E-019   7.102E-018   1.586E-020   4.061E-045   1.459E-072   6.297E-108   1.829E-118  -3.172E-120   3.433E-122  -8.620E-123   9.439E-124  -8.732E-145   4.956E-166
 2.25   9.984E-001   1.561E-003   4.943E-019   5.636E-018   1.043E-020   1.808E-045   2.783E-073   1.116E-108  -1.587E-119   1.692E-122  -2.131E-123   5.278E-124  -5.722E-125   7.377E-146  -4.608E-167
 2.20   9.985E-001   1.493E-003   3.789E-019   4.425E-018   6.734E-021   7.845E-046   5.184E-074   1.784E-109   1.025E-120  -3.989E-124   1.450E-124  -3.544E-125   3.804E-126  -6.436E-147   4.313E-168
 2.15   9.986E-001   1.424E-003   2.897E-019   3.429E-018   4.252E-021   3.295E-046   9.445E-075   2.540E-110  -3.420E-122   2.233E-125  -9.873E-126   2.380E-126  -2.531E-127   5.330E-148  -3.722E-169
 2.10   9.986E-001   1.356E-003   2.208E-019   2.619E-018   2.618E-021   1.329E-046   1.684E-075   3.204E-111   1.269E-124  -1.259E-126   5.797E-127  -1.379E-127   1.453E-128  -3.591E-149   2.496E-170
 2.05   9.987E-001   1.287E-003   1.675E-019   1.966E-018   1.565E-021   5.108E-047   2.901E-076   3.502E-112   1.326E-126   5.983E-128  -2.781E-128   6.538E-129  -6.839E-130   1.809E-150  -1.151E-171
 2.00   9.988E-001   1.218E-003   1.265E-019   1.449E-018   9.052E-022   1.849E-047   4.689E-077   3.103E-113   1.410E-128  -3.013E-129   1.402E-129  -3.269E-130   3.402E-131  -8.921E-152   4.941E-173
 1.95   9.989E-001   1.148E-003   9.506E-020   1.045E-018   5.048E-022   6.256E-048   7.042E-078   2.181E-114  -1.837E-130   1.458E-130  -6.793E-131   1.576E-131  -1.635E-132   3.975E-153  -1.822E-174
 1.90   9.989E-001   1.079E-003   7.103E-020   7.365E-019   2.706E-022   1.965E-048   9.760E-079   1.218E-115   7.362E-132  -5.888E-132   2.754E-132  -6.382E-133   6.621E-134  -1.387E-154   4.947E-176
 1.85   9.990E-001   1.009E-003   5.283E-020   5.064E-019   1.390E-022   5.692E-049   1.224E-079   5.264E-117  -2.203E-133   1.784E-133  -8.427E-134   1.968E-134  -2.051E-135   3.293E-156  -8.120E-178
 1.80   9.991E-001   9.396E-004   3.953E-020   3.407E-019   6.901E-023   1.541E-049   1.306E-080   6.252E-119   2.243E-134  -1.820E-134   8.589E-135  -1.994E-135   2.073E-136  -3.276E-157   7.493E-179
 1.75   9.991E-001   8.711E-004   2.937E-020   2.232E-019   3.274E-023   3.818E-050   1.231E-081   4.088E-121  -1.628E-135   1.328E-135  -6.296E-136   1.464E-136  -1.523E-137   2.179E-158  -4.281E-180
 1.70   9.992E-001   8.038E-004   2.187E-020   1.422E-019   1.481E-023   8.572E-051   9.603E-083  -1.761E-123   1.007E-136  -8.290E-137   3.970E-137  -9.321E-138   9.747E-139  -1.176E-159   1.853E-181
 1.65   9.993E-001   7.382E-004   1.637E-020   8.805E-020   6.380E-024   1.733E-051   5.899E-084   2.768E-125  -5.851E-138   4.881E-138  -2.375E-138   5.671E-139  -5.982E-140   5.839E-161  -7.120E-183
 1.60   9.993E-001   6.745E-004   1.233E-020   5.299E-020   2.617E-024   3.150E-052   2.753E-085  -6.863E-127   3.159E-139  -2.679E-139   1.334E-139  -3.267E-140   3.490E-141  -2.662E-162   2.431E-184
 1.55   9.994E-001   6.133E-004   9.382E-021   3.097E-020   1.021E-024   5.123E-053   9.202E-087   2.210E-128  -1.575E-140   1.363E-140  -7.000E-141   1.777E-141  -1.931E-142   1.117E-163  -7.429E-186
 1.50   9.994E-001   5.546E-004   7.214E-021   1.755E-020   3.781E-025   7.402E-054   1.957E-088  -8.520E-130   7.242E-142  -6.398E-142   3.426E-142  -9.138E-143   1.015E-143  -4.339E-165   2.054E-187
 1.45   9.995E-001   4.986E-004   5.604E-021   9.628E-021   1.324E-025   9.382E-055   1.917E-090   3.768E-131  -3.074E-143   2.758E-143  -1.560E-143   4.454E-144  -5.088E-145   1.571E-166  -5.181E-189
 1.40   9.996E-001   4.455E-004   4.385E-021   5.096E-021   4.364E-026   1.024E-055  -2.346E-093  -1.862E-132   1.212E-144  -1.077E-144   6.551E-145  -2.056E-145   2.431E-146  -5.304E-168   1.196E-190
 1.35   9.996E-001   3.952E-004   3.436E-021   2.594E-021   1.343E-026   9.352E-057   2.774E-095   1.006E-133  -4.531E-146   3.708E-146  -2.480E-146   8.914E-147  -1.101E-147   1.659E-169  -2.501E-192
 1.30   9.997E-001   3.479E-004   2.672E-021   1.264E-021   3.831E-027   6.893E-058  -6.043E-097  -5.817E-135   1.721E-147  -1.070E-147   8.043E-148  -3.570E-148   4.664E-149  -4.715E-171   4.617E-194
 1.25   9.997E-001   3.037E-004   2.041E-021   5.867E-022   1.004E-027   3.896E-059   1.854E-098   3.514E-136  -7.474E-149   2.431E-149  -1.986E-149   1.286E-149  -1.807E-150   1.185E-172  -7.247E-196
 1.20   9.997E-001   2.627E-004   1.516E-021   2.585E-022   2.395E-028   1.574E-060  -7.061E-100  -2.165E-137   3.839E-150  -4.998E-151   2.258E-151  -4.048E-151   6.276E-152  -2.561E-174   9.304E-198
 1.15   9.998E-001   2.250E-004   1.086E-021   1.078E-022   5.169E-029   4.055E-062   3.106E-101   1.335E-138  -2.035E-151   2.298E-152   9.639E-153   1.088E-152  -1.933E-153   4.703E-176  -9.588E-200
 1.10   9.998E-001   1.907E-004   7.459E-022   4.238E-023   1.002E-029   5.069E-064  -1.520E-102  -8.196E-140   9.635E-153  -1.866E-153  -7.819E-154  -2.470E-154   5.333E-155  -7.443E-178   8.064E-202
 1.05   9.998E-001   1.598E-004   4.908E-022   1.567E-023   1.733E-030   1.281E-067   8.131E-104   5.044E-141  -3.771E-154   1.271E-154   3.406E-155   4.662E-156  -1.357E-156   1.056E-179  -5.837E-204
 1.00   9.999E-001   1.323E-004   3.091E-022   5.422E-024   2.635E-031  -1.462E-069  -4.719E-105  -3.136E-142   1.095E-155  -7.023E-156  -1.174E-156  -6.675E-158   3.284E-158  -1.404E-181   3.893E-206
 0.95   9.999E-001   1.081E-004   1.851E-022   1.697E-024   3.204E-032   3.465E-071   2.427E-106   1.358E-143   1.683E-157   1.603E-157   8.676E-159  -7.023E-160  -9.331E-161  -4.941E-184   2.395E-208
